"changeId","action","requestedManager","canonicalManager","legacyId","baselineFundName","proposedFundName","confidence","vehicleType","lifecycle","northAmericaBasis","additionSizeGateBasis","additionSizeGateRationale","field","before","after","rationale","reviewReasons","evidenceUrls"
"ADD-002","CREATE","ArcLight Capital","ArcLight Capital Partners","—","—","ArcLight Energy Partners Fund V, L.P.","HIGH","NAMED_FUND","CLOSED_ACTIVE","EXPLICIT_NA_MANDATE","DISCLOSED_USD_EQUIVALENT","$3.3B investor commitments; structured USD size is at least $1B","regions","—","North America","The supplied repository contains only Fund VIII; no Fund V row exists.","CREATE","https://www.prnewswire.com/news-releases/arclight-closes-fund-v-at-33-billion-in-commitments-133075573.html | https://reports.adviserinfo.sec.gov/reports/ADV/161228/PDF/161228.pdf"
"ADD-002","CREATE","ArcLight Capital","ArcLight Capital Partners","—","—","ArcLight Energy Partners Fund V, L.P.","HIGH","NAMED_FUND","CLOSED_ACTIVE","EXPLICIT_NA_MANDATE","DISCLOSED_USD_EQUIVALENT","$3.3B investor commitments; structured USD size is at least $1B","sourceUrls","—","https://www.prnewswire.com/news-releases/arclight-closes-fund-v-at-33-billion-in-commitments-133075573.html | https://reports.adviserinfo.sec.gov/reports/ADV/161228/PDF/161228.pdf | https://arclight.com/wp-content/uploads/2025/10/2025-ArcLight-ESG-Report.pdf | https://arclight.com/investments/","The supplied repository contains only Fund VIII; no Fund V row exists.","CREATE","https://www.prnewswire.com/news-releases/arclight-closes-fund-v-at-33-billion-in-commitments-133075573.html | https://reports.adviserinfo.sec.gov/reports/ADV/161228/PDF/161228.pdf"
"ADD-002","CREATE","ArcLight Capital","ArcLight Capital Partners","—","—","ArcLight Energy Partners Fund V, L.P.","HIGH","NAMED_FUND","CLOSED_ACTIVE","EXPLICIT_NA_MANDATE","DISCLOSED_USD_EQUIVALENT","$3.3B investor commitments; structured USD size is at least $1B","strategyUrl","—","https://www.prnewswire.com/news-releases/arclight-closes-fund-v-at-33-billion-in-commitments-133075573.html","The supplied repository contains only Fund VIII; no Fund V row exists.","CREATE","https://www.prnewswire.com/news-releases/arclight-closes-fund-v-at-33-billion-in-commitments-133075573.html | https://reports.adviserinfo.sec.gov/reports/ADV/161228/PDF/161228.pdf"
"ADD-003","CREATE","ArcLight Capital","ArcLight Capital Partners","—","—","ArcLight Energy Partners Fund VI, L.P.","HIGH","NAMED_FUND","CLOSED_ACTIVE","EXPLICIT_NA_MANDATE","DISCLOSED_USD_EQUIVALENT","$5.575B commitments; structured USD size is at least $1B","managerName","—","ArcLight Capital Partners","The supplied repository contains no Fund VI row.","CREATE","https://www.prnewswire.com/news-releases/arclight-closes-sixth-fund-with-56-billion-in-commitments-300120201.html | https://reports.adviserinfo.sec.gov/reports/ADV/161228/PDF/161228.pdf"
"ADD-003","CREATE","ArcLight Capital","ArcLight Capital Partners","—","—","ArcLight Energy Partners Fund VI, L.P.","HIGH","NAMED_FUND","CLOSED_ACTIVE","EXPLICIT_NA_MANDATE","DISCLOSED_USD_EQUIVALENT","$5.575B commitments; structured USD size is at least $1B","fundName","—","ArcLight Energy Partners Fund VI, L.P.","The supplied repository contains no Fund VI row.","CREATE","https://www.prnewswire.com/news-releases/arclight-closes-sixth-fund-with-56-billion-in-commitments-300120201.html | https://reports.adviserinfo.sec.gov/reports/ADV/161228/PDF/161228.pdf"
"ADD-003","CREATE","ArcLight Capital","ArcLight Capital Partners","—","—","ArcLight Energy Partners Fund VI, L.P.","HIGH","NAMED_FUND","CLOSED_ACTIVE","EXPLICIT_NA_MANDATE","DISCLOSED_USD_EQUIVALENT","$5.575B commitments; structured USD size is at least $1B","ticker","—","—","The supplied repository contains no Fund VI row.","CREATE","https://www.prnewswire.com/news-releases/arclight-closes-sixth-fund-with-56-billion-in-commitments-300120201.html | https://reports.adviserinfo.sec.gov/reports/ADV/161228/PDF/161228.pdf"
"ADD-003","CREATE","ArcLight Capital","ArcLight Capital Partners","—","—","ArcLight Energy Partners Fund VI, L.P.","HIGH","NAMED_FUND","CLOSED_ACTIVE","EXPLICIT_NA_MANDATE","DISCLOSED_USD_EQUIVALENT","$5.575B commitments; structured USD size is at least $1B","investmentStrategy","—","North American value-added energy infrastructure investments across power and midstream assets.","The supplied repository contains no Fund VI row.","CREATE","https://www.prnewswire.com/news-releases/arclight-closes-sixth-fund-with-56-billion-in-commitments-300120201.html | https://reports.adviserinfo.sec.gov/reports/ADV/161228/PDF/161228.pdf"
"ADD-003","CREATE","ArcLight Capital","ArcLight Capital Partners","—","—","ArcLight Energy Partners Fund VI, L.P.","HIGH","NAMED_FUND","CLOSED_ACTIVE","EXPLICIT_NA_MANDATE","DISCLOSED_USD_EQUIVALENT","$5.575B commitments; structured USD size is at least $1B","size","—","$5.575B commitments","The supplied repository contains no Fund VI row.","CREATE","https://www.prnewswire.com/news-releases/arclight-closes-sixth-fund-with-56-billion-in-commitments-300120201.html | https://reports.adviserinfo.sec.gov/reports/ADV/161228/PDF/161228.pdf"
"ADD-003","CREATE","ArcLight Capital","ArcLight Capital Partners","—","—","ArcLight Energy Partners Fund VI, L.P.","HIGH","NAMED_FUND","CLOSED_ACTIVE","EXPLICIT_NA_MANDATE","DISCLOSED_USD_EQUIVALENT","$5.575B commitments; structured USD size is at least $1B","sizeUsdMm","—","5575","The supplied repository contains no Fund VI row.","CREATE","https://www.prnewswire.com/news-releases/arclight-closes-sixth-fund-with-56-billion-in-commitments-300120201.html | https://reports.adviserinfo.sec.gov/reports/ADV/161228/PDF/161228.pdf"
"ADD-003","CREATE","ArcLight Capital","ArcLight Capital Partners","—","—","ArcLight Energy Partners Fund VI, L.P.","HIGH","NAMED_FUND","CLOSED_ACTIVE","EXPLICIT_NA_MANDATE","DISCLOSED_USD_EQUIVALENT","$5.575B commitments; structured USD size is at least $1B","sizeNativeCurrency","—","USD","The supplied repository contains no Fund VI row.","CREATE","https://www.prnewswire.com/news-releases/arclight-closes-sixth-fund-with-56-billion-in-commitments-300120201.html | https://reports.adviserinfo.sec.gov/reports/ADV/161228/PDF/161228.pdf"
"ADD-003","CREATE","ArcLight Capital","ArcLight Capital Partners","—","—","ArcLight Energy Partners Fund VI, L.P.","HIGH","NAMED_FUND","CLOSED_ACTIVE","EXPLICIT_NA_MANDATE","DISCLOSED_USD_EQUIVALENT","$5.575B commitments; structured USD size is at least $1B","sizeNativeAmount","—","5575000000","The supplied repository contains no Fund VI row.","CREATE","https://www.prnewswire.com/news-releases/arclight-closes-sixth-fund-with-56-billion-in-commitments-300120201.html | https://reports.adviserinfo.sec.gov/reports/ADV/161228/PDF/161228.pdf"
"ADD-003","CREATE","ArcLight Capital","ArcLight Capital Partners","—","—","ArcLight Energy Partners Fund VI, L.P.","HIGH","NAMED_FUND","CLOSED_ACTIVE","EXPLICIT_NA_MANDATE","DISCLOSED_USD_EQUIVALENT","$5.575B commitments; structured USD size is at least $1B","sizeBasis","—","COMMITMENTS","The supplied repository contains no Fund VI row.","CREATE","https://www.prnewswire.com/news-releases/arclight-closes-sixth-fund-with-56-billion-in-commitments-300120201.html | https://reports.adviserinfo.sec.gov/reports/ADV/161228/PDF/161228.pdf"
"ADD-003","CREATE","ArcLight Capital","ArcLight Capital Partners","—","—","ArcLight Energy Partners Fund VI, L.P.","HIGH","NAMED_FUND","CLOSED_ACTIVE","EXPLICIT_NA_MANDATE","DISCLOSED_USD_EQUIVALENT","$5.575B commitments; structured USD size is at least $1B","sizeAsOf","—","2015-07-29","The supplied repository contains no Fund VI row.","CREATE","https://www.prnewswire.com/news-releases/arclight-closes-sixth-fund-with-56-billion-in-commitments-300120201.html | https://reports.adviserinfo.sec.gov/reports/ADV/161228/PDF/161228.pdf"
"ADD-003","CREATE","ArcLight Capital","ArcLight Capital Partners","—","—","ArcLight Energy Partners Fund VI, L.P.","HIGH","NAMED_FUND","CLOSED_ACTIVE","EXPLICIT_NA_MANDATE","DISCLOSED_USD_EQUIVALENT","$5.575B commitments; structured USD size is at least $1B","sizeUsdFxRate","—","—","The supplied repository contains no Fund VI row.","CREATE","https://www.prnewswire.com/news-releases/arclight-closes-sixth-fund-with-56-billion-in-commitments-300120201.html | https://reports.adviserinfo.sec.gov/reports/ADV/161228/PDF/161228.pdf"
"ADD-003","CREATE","ArcLight Capital","ArcLight Capital Partners","—","—","ArcLight Energy Partners Fund VI, L.P.","HIGH","NAMED_FUND","CLOSED_ACTIVE","EXPLICIT_NA_MANDATE","DISCLOSED_USD_EQUIVALENT","$5.575B commitments; structured USD size is at least $1B","sizeUsdFxDate","—","—","The supplied repository contains no Fund VI row.","CREATE","https://www.prnewswire.com/news-releases/arclight-closes-sixth-fund-with-56-billion-in-commitments-300120201.html | https://reports.adviserinfo.sec.gov/reports/ADV/161228/PDF/161228.pdf"
"ADD-003","CREATE","ArcLight Capital","ArcLight Capital Partners","—","—","ArcLight Energy Partners Fund VI, L.P.","HIGH","NAMED_FUND","CLOSED_ACTIVE","EXPLICIT_NA_MANDATE","DISCLOSED_USD_EQUIVALENT","$5.575B commitments; structured USD size is at least $1B","vintage","—","2015","The supplied repository contains no Fund VI row.","CREATE","https://www.prnewswire.com/news-releases/arclight-closes-sixth-fund-with-56-billion-in-commitments-300120201.html | https://reports.adviserinfo.sec.gov/reports/ADV/161228/PDF/161228.pdf"
"ADD-003","CREATE","ArcLight Capital","ArcLight Capital Partners","—","—","ArcLight Energy Partners Fund VI, L.P.","HIGH","NAMED_FUND","CLOSED_ACTIVE","EXPLICIT_NA_MANDATE","DISCLOSED_USD_EQUIVALENT","$5.575B commitments; structured USD size is at least $1B","strategies","—","Value-Add","The supplied repository contains no Fund VI row.","CREATE","https://www.prnewswire.com/news-releases/arclight-closes-sixth-fund-with-56-billion-in-commitments-300120201.html | https://reports.adviserinfo.sec.gov/reports/ADV/161228/PDF/161228.pdf"
"ADD-003","CREATE","ArcLight Capital","ArcLight Capital Partners","—","—","ArcLight Energy Partners Fund VI, L.P.","HIGH","NAMED_FUND","CLOSED_ACTIVE","EXPLICIT_NA_MANDATE","DISCLOSED_USD_EQUIVALENT","$5.575B commitments; structured USD size is at least $1B","structure","—","Closed-End","The supplied repository contains no Fund VI row.","CREATE","https://www.prnewswire.com/news-releases/arclight-closes-sixth-fund-with-56-billion-in-commitments-300120201.html | https://reports.adviserinfo.sec.gov/reports/ADV/161228/PDF/161228.pdf"
"ADD-003","CREATE","ArcLight Capital","ArcLight Capital Partners","—","—","ArcLight Energy Partners Fund VI, L.P.","HIGH","NAMED_FUND","CLOSED_ACTIVE","EXPLICIT_NA_MANDATE","DISCLOSED_USD_EQUIVALENT","$5.575B commitments; structured USD size is at least $1B","fundStatus","—","Financial Close","The supplied repository contains no Fund VI row.","CREATE","https://www.prnewswire.com/news-releases/arclight-closes-sixth-fund-with-56-billion-in-commitments-300120201.html | https://reports.adviserinfo.sec.gov/reports/ADV/161228/PDF/161228.pdf"
"ADD-003","CREATE","ArcLight Capital","ArcLight Capital Partners","—","—","ArcLight Energy Partners Fund VI, L.P.","HIGH","NAMED_FUND","CLOSED_ACTIVE","EXPLICIT_NA_MANDATE","DISCLOSED_USD_EQUIVALENT","$5.575B commitments; structured USD size is at least $1B","sectors","—","Power & ET | Midstream","The supplied repository contains no Fund VI row.","CREATE","https://www.prnewswire.com/news-releases/arclight-closes-sixth-fund-with-56-billion-in-commitments-300120201.html | https://reports.adviserinfo.sec.gov/reports/ADV/161228/PDF/161228.pdf"
"ADD-003","CREATE","ArcLight Capital","ArcLight Capital Partners","—","—","ArcLight Energy Partners Fund VI, L.P.","HIGH","NAMED_FUND","CLOSED_ACTIVE","EXPLICIT_NA_MANDATE","DISCLOSED_USD_EQUIVALENT","$5.575B commitments; structured USD size is at least $1B","regions","—","North America","The supplied repository contains no Fund VI row.","CREATE","https://www.prnewswire.com/news-releases/arclight-closes-sixth-fund-with-56-billion-in-commitments-300120201.html | https://reports.adviserinfo.sec.gov/reports/ADV/161228/PDF/161228.pdf"
"ADD-003","CREATE","ArcLight Capital","ArcLight Capital Partners","—","—","ArcLight Energy Partners Fund VI, L.P.","HIGH","NAMED_FUND","CLOSED_ACTIVE","EXPLICIT_NA_MANDATE","DISCLOSED_USD_EQUIVALENT","$5.575B commitments; structured USD size is at least $1B","sourceUrls","—","https://www.prnewswire.com/news-releases/arclight-closes-sixth-fund-with-56-billion-in-commitments-300120201.html | https://reports.adviserinfo.sec.gov/reports/ADV/161228/PDF/161228.pdf | https://arclight.com/wp-content/uploads/2025/10/2025-ArcLight-ESG-Report.pdf | https://arclight.com/investments/","The supplied repository contains no Fund VI row.","CREATE","https://www.prnewswire.com/news-releases/arclight-closes-sixth-fund-with-56-billion-in-commitments-300120201.html | https://reports.adviserinfo.sec.gov/reports/ADV/161228/PDF/161228.pdf"
"ADD-003","CREATE","ArcLight Capital","ArcLight Capital Partners","—","—","ArcLight Energy Partners Fund VI, L.P.","HIGH","NAMED_FUND","CLOSED_ACTIVE","EXPLICIT_NA_MANDATE","DISCLOSED_USD_EQUIVALENT","$5.575B commitments; structured USD size is at least $1B","strategyUrl","—","https://www.prnewswire.com/news-releases/arclight-closes-sixth-fund-with-56-billion-in-commitments-300120201.html","The supplied repository contains no Fund VI row.","CREATE","https://www.prnewswire.com/news-releases/arclight-closes-sixth-fund-with-56-billion-in-commitments-300120201.html | https://reports.adviserinfo.sec.gov/reports/ADV/161228/PDF/161228.pdf"
"ADD-004","CREATE","ArcLight Capital","ArcLight Capital Partners","—","—","ArcLight Energy Partners Fund VII, L.P.","HIGH","NAMED_FUND","CLOSED_ACTIVE","VERIFIED_CURRENT_NA_HOLDING: Infinigen Renewables","DISCLOSED_USD_EQUIVALENT","Approximately $3.4B commitments; structured USD size is at least $1B","managerName","—","ArcLight Capital Partners","The supplied repository contains no Fund VII row.","CREATE","https://www.prnewswire.com/news-releases/arclight-closes-seventh-fund-with-3-4-billion-in-commitments-300997414.html | https://arclight.com/portfolio-services/ | https://reports.adviserinfo.sec.gov/reports/ADV/161228/PDF/161228.pdf"
"ADD-004","CREATE","ArcLight Capital","ArcLight Capital Partners","—","—","ArcLight Energy Partners Fund VII, L.P.","HIGH","NAMED_FUND","CLOSED_ACTIVE","VERIFIED_CURRENT_NA_HOLDING: Infinigen Renewables","DISCLOSED_USD_EQUIVALENT","Approximately $3.4B commitments; structured USD size is at least $1B","fundName","—","ArcLight Energy Partners Fund VII, L.P.","The supplied repository contains no Fund VII row.","CREATE","https://www.prnewswire.com/news-releases/arclight-closes-seventh-fund-with-3-4-billion-in-commitments-300997414.html | https://arclight.com/portfolio-services/ | https://reports.adviserinfo.sec.gov/reports/ADV/161228/PDF/161228.pdf"
"ADD-004","CREATE","ArcLight Capital","ArcLight Capital Partners","—","—","ArcLight Energy Partners Fund VII, L.P.","HIGH","NAMED_FUND","CLOSED_ACTIVE","VERIFIED_CURRENT_NA_HOLDING: Infinigen Renewables","DISCLOSED_USD_EQUIVALENT","Approximately $3.4B commitments; structured USD size is at least $1B","ticker","—","—","The supplied repository contains no Fund VII row.","CREATE","https://www.prnewswire.com/news-releases/arclight-closes-seventh-fund-with-3-4-billion-in-commitments-300997414.html | https://arclight.com/portfolio-services/ | https://reports.adviserinfo.sec.gov/reports/ADV/161228/PDF/161228.pdf"
"ADD-004","CREATE","ArcLight Capital","ArcLight Capital Partners","—","—","ArcLight Energy Partners Fund VII, L.P.","HIGH","NAMED_FUND","CLOSED_ACTIVE","VERIFIED_CURRENT_NA_HOLDING: Infinigen Renewables","DISCLOSED_USD_EQUIVALENT","Approximately $3.4B commitments; structured USD size is at least $1B","investmentStrategy","—","Value-added direct investments in power, renewable and midstream infrastructure.","The supplied repository contains no Fund VII row.","CREATE","https://www.prnewswire.com/news-releases/arclight-closes-seventh-fund-with-3-4-billion-in-commitments-300997414.html | https://arclight.com/portfolio-services/ | https://reports.adviserinfo.sec.gov/reports/ADV/161228/PDF/161228.pdf"
"ADD-004","CREATE","ArcLight Capital","ArcLight Capital Partners","—","—","ArcLight Energy Partners Fund VII, L.P.","HIGH","NAMED_FUND","CLOSED_ACTIVE","VERIFIED_CURRENT_NA_HOLDING: Infinigen Renewables","DISCLOSED_USD_EQUIVALENT","Approximately $3.4B commitments; structured USD size is at least $1B","size","—","Approximately $3.4B commitments","The supplied repository contains no Fund VII row.","CREATE","https://www.prnewswire.com/news-releases/arclight-closes-seventh-fund-with-3-4-billion-in-commitments-300997414.html | https://arclight.com/portfolio-services/ | https://reports.adviserinfo.sec.gov/reports/ADV/161228/PDF/161228.pdf"
"ADD-004","CREATE","ArcLight Capital","ArcLight Capital Partners","—","—","ArcLight Energy Partners Fund VII, L.P.","HIGH","NAMED_FUND","CLOSED_ACTIVE","VERIFIED_CURRENT_NA_HOLDING: Infinigen Renewables","DISCLOSED_USD_EQUIVALENT","Approximately $3.4B commitments; structured USD size is at least $1B","sizeUsdMm","—","3400","The supplied repository contains no Fund VII row.","CREATE","https://www.prnewswire.com/news-releases/arclight-closes-seventh-fund-with-3-4-billion-in-commitments-300997414.html | https://arclight.com/portfolio-services/ | https://reports.adviserinfo.sec.gov/reports/ADV/161228/PDF/161228.pdf"
